,pas de procédure,12 000,livres de français,04.02 - Livres scolaires,Fournitures,GoodWoork,Service Jeunesse
,pas de procédure,12 000,livres de français,04.02 - Livres scolaires,Fournitures,VamosChicos,Service culturel
,pas de procédure,12 000,livres d'histoire,04.02 - Livres scolaires,Fournitures,VamosChicos,Service culturel
Mapleg02,MAPA léger,20 000,stylos,05.01 – Fournitures de bureau,Fournitures,Parker,Services du maire
Mapleg02,MAPA léger,20 000,agrapheuses,05.01 – Fournitures de bureau,Fournitures,Parker,Services du maire
,pas de procédure,20 000,crayons et gommes,05.01 – Fournitures de bureau,Fournitures,Parker,Services du maire
,pas de procédure,10 000,stylos,05.01 – Fournitures de bureau,Fournitures,Waterman,Service Financier
,pas de procédure,13 000,produits nettoyants,07.04 - Matériel d’entretien,Fournitures,Tosma Corp.,Service Voirie
Maplou03,MAPA allourdi,80 000,nettoyage des vitres de l'école,07.64 - Service de nettoyage de vitres,Service,Entretien SARL,Services des bâtiments obscurs
Maplou03,MAPA allourdi,80 000,nettoyage des vitres de la mairie,07.64 - Service de nettoyage de vitres,Service,Entretien SARL,Services des bâtiments obscurs
Maplou03,MAPA allourdi,80 000,nettoyage des vitres du centre aéré,07.64 - Service de nettoyage de vitres,Service,Entretien SARL,Services des bâtiments obscurs
Mapleg01,MAPA léger,30 000,poignée réversible bureau du maire,16.80 - Travaux de serrurerie,Travaux,Joao,Service Troisième âge
Mapleg01,MAPA léger,30 000,poignée transparent école primaire,16.80 - Travaux de serrurerie,Travaux,Joao,Service Troisième âge
Mapleg01,MAPA léger,30 000,serrures du centres aéré,16.80 - Travaux de serrurerie,Travaux,Joao,Service Troisième âge
,pas de procédure,5 000,serrures du centres aéré,16.80 - Travaux de serrurerie,Travaux,Ricardo,Service des jeunes délinquants
,pas de procédure,5 000,poignée transparent école primaire,16.80 - Travaux de serrurerie,Travaux,Ricardo,Service des jeunes délinquants